Commodity Code,Trade Value (US$)
701610,2653910
701690,11059615
701710,28340
701720,679045
701790,143218
701810,596082
701820,46596
701890,2200613
701911,1739100
701912,381190
701919,147017
701931,19437277
701932,4330443
701939,5138024
701940,525882
701951,33342
701952,161644
701959,3749948
701990,13243197
702000,201362872
710110,11236
710121,1021
710122,10813153
710221,23780
710229,1018146
710231,21656196
710239,924088435
710310,48960233
710391,338694466
710399,161714404
710410,167215
710420,4605010
710490,41063074
710510,158351
710590,7763
710610,2515287
710691,46049551
710692,91017206
710700,4892
710811,28362451
710812,13295537970
710813,21054829
710900,120892
711011,2217154
711019,459581
711021,5929065
711029,14001224
711031,533925
711039,164
711041,511320
711049,285150
711100,148688
711230,7979756
711291,110730286
711292,11498138
711299,66783464
711311,1410300662
711319,1226565352
711320,2527026
711411,563878
711419,1154584
711420,1485526
711510,945700
711590,23339657
711610,718381
711620,41755084
711711,43133233
711719,165905076
711790,34320872
711810,967779
720110,11621
720150,13067
720219,31443
720221,96275
720229,11768988
720230,908610
720241,36630
720260,63
720270,17043
720280,13373
720299,8254645
720310,4413
720390,537273
720410,297985
720421,182016348
720429,2669574
720430,12641249
720441,4232390
720449,20441207
720510,13474170
720521,25637
720529,20943756
720610,13729
720690,4106
720711,48000417
720712,2657708
720719,4178340
720720,11408976
720810,178004
720825,80219
720826,71736
720827,2605822
720836,28019
720837,55291
720838,62
720839,3994239
720840,53570
720851,433964
720852,322241
720853,19002
720854,105759
720890,1923373
720915,47223
720916,616689
720917,3661129
720918,14050088
720926,397161
720927,816832
720928,89958
720990,400247
721011,319008
721012,5538536
721020,1888018
721030,3192901
721041,11220056
721049,46670833
721050,301808
721061,4613652
721069,164511
721070,28412854
721090,3484489
721113,172239
721114,32791
721119,321284
721123,225371
721129,682314
721190,1647165
721210,2350
721220,2506898
721230,2922055
721240,743931
721250,61742
721260,209459
721310,48158
721320,1427557
721391,11758428
721399,1568787
721410,1196745
721420,51553389
721430,2544259
721491,1591730
721499,7777727
721510,2138151
721550,3542207
721590,2000092
721610,1104297
721621,4623647
721622,31517
721631,9000331
721632,400448
721633,77444871
721640,23979487
721650,2177065
721661,456578
721669,331825
721691,5334
721699,3506573
721710,24952922
721720,23900672
721730,15019673
721790,2456369
721810,501
721891,244
721899,597446
721911,1035
721912,6814925
721913,53567929
721914,1911
721921,1270546
721922,290747
721923,119182
721924,24673
721931,6612
721932,1432453
721933,19718497
721934,51820565
721935,9809680
721990,12079657
722011,912992
722012,191088
722020,14205248
722090,1283412
722100,191582
722211,366195
722219,85167
722220,2297769
722230,3950444
722240,1144615
722300,30103294
722410,4776879
722490,388436
722519,475214
722530,204642
722540,865165
722550,374209
722591,21943
722592,899004
722599,15179835
722611,182334
722619,42343
722620,14087
722691,726940
722692,417410
722699,709822
722710,10
722720,599
722790,1049197
722810,2580714
722820,16673
722830,8862877
722840,1082487
722850,8749170
722860,852356
722870,1352065
722880,2427715
722920,3716824
722990,27176549
730110,9908348
730120,1099826
730210,1068295
730230,686620
730240,875747
730290,2557760
730300,1355561
730411,2441047
730419,7243597
730422,49977
730423,334045
730424,98164
730429,41273048
730431,1325850
730439,38556731
730441,4149938
730449,2078043
730451,5394264
730459,2132333
730490,2543014
730511,454765
730512,30812
730519,372782
730520,215268
730531,2357169
730539,165109
730590,704239
730611,699736
730619,1173327
730621,52668
730629,40380
730630,101471820
730640,58984401
730650,1559101
730661,11589197
730669,319412
730690,11418456
730711,4219699
730719,68563294
730721,2090995
730722,2538280
730723,17012553
730729,36181096
730791,3605172
730792,18246451
730793,48397135
730799,40692047
730810,2629268
730820,2392981
730830,6195083
730840,24079584
730890,348955496
730900,29698760
731010,12236008
731021,53228136
731029,33778925
731100,226856890
731210,228446402
731290,27914040
731300,3839116
731412,335134
731414,31482717
731419,1728425
731420,3555534
731431,39822
731439,2875009
731441,2511222
731442,210298
731449,5678478
731450,128705
731511,39403391
731512,9604128
731519,10719122
731520,37939
731581,41971
731582,481099
731589,1045587
731590,680338
731600,430077
731700,64004522
731811,984151
731812,2160766
731813,465644
731814,19131292
731815,253065483
731816,45055811
731819,37749239
731821,10166027
731822,28347821
731823,3214226
731824,15072760
731829,25531787
731940,297305
731990,1235868
732010,21141309
732020,12444694
732090,52498625
732111,11654289
732112,96216
732119,3520900
732181,242424405
732182,524651
732189,2516181
732190,6971449
732211,228550
732219,162248
732290,2882876
732310,966310
732391,2452016
732392,5716
732393,52941700
732394,26950045
732399,9543244
732410,25394614
732421,72009
732429,742166
732490,5398320
732510,9499492
732591,80409032
732599,33675784
732611,6600630
732619,8316257
732620,9302283
732690,1284900985
740100,4650317
740200,13800292
740311,110003427
740312,3137971
740313,1449328
740319,24800797
740321,101526620
740322,758788
740329,20247274
740400,531981586
740500,133624
740610,9195564
740620,947242
740710,182494405
740721,24439208
740729,21904135
740811,277135590
740819,265997293
740821,38175
740822,913163
740829,16826459
740911,11833405
740919,17175650
740921,58030628
740929,11108630
740931,957992
740939,424911
740940,7539739
740990,5788165
741011,2199486
741012,25806682
741021,26996417
741022,5432
741110,274060459
741121,9069895
741122,180480
741129,27985645
741210,7454065
741220,29309450
741300,11689320
741510,441473
741521,360719
741529,914312
741533,1369501
741539,1472700
741810,375836
741820,29828533
741910,57024
741991,1325054
741999,103182613
750110,604445
750210,883023
750220,2887
750300,3877960
750400,237429
750512,688911
750522,89952
750610,1011
750620,17116
750711,31008
750712,5583
750720,261491
750810,2516828
750890,2387992
760110,9554600
760120,166292116
760200,134129546
760310,13244
760320,8352
760410,3061828
760421,11810129
760429,21940295
760511,17814031
760519,38772
760521,2597547
760529,2712562
760611,4564037
760612,425783177
760691,4442281
760692,17744698
760711,37925798
760719,128968783
760720,20131432
760810,1807715
760820,17592263
760900,11459665
761010,264305554
761090,105256726
761100,872874
761210,27554014
761290,50334965
761300,1457650
761410,15845
761490,2912973
761510,190716766
761520,898839
761610,5553247
761691,2314834
761699,197669198
780110,7024241
780191,5884486
780199,1805487
780200,1154636
780411,3819
780419,212624
780600,5259159
790111,3214609
790112,2363797
790120,12026628
790200,16405260
790310,11917110
790390,952712
790400,340889
790500,3092335
790700,16175633
800110,120567430
800120,1704776
800200,3957990
800300,27867275
800700,36223924
810110,105938
810194,1172
810196,46691
810197,3460537
810199,520425
810210,1126
810296,251319
810297,92503
810299,954103
810320,43057854
810330,2306007
810390,6573
810411,2170
810419,348425
810420,310792
810490,1226915
810520,9606
810530,230881
810590,7203
810600,257500
810820,286768
810830,13553
810890,1664782
810920,64
810990,284
811010,3955216
811090,247060
811213,27695
811221,325
811229,9157
811299,113704
811300,100479
820110,119527
820130,3317533
820140,86559
820150,81437
820160,56226
820190,5449530
820210,482457
820220,118617
820231,22092090
820239,53046281
820240,137064
820291,263878
820299,2696439
820310,732307
820320,7446527
820330,358248
820340,302483
820411,2309707
820412,451492
820420,1072274
820510,361987
820520,436746
820530,92589
820540,2109238
820551,990536
820559,4808315
820560,2103
820570,8397635
820590,6605309
820600,5369925
820713,878658
820719,41243915
820720,106183042
820730,69280248
820740,1021752
820750,18692565
820760,2849774
820770,1178442
820780,45209952
820790,55024939
820810,3683313
820820,630513
820830,622989
820840,793333
820890,13101589
820900,10656099
821000,507351
821110,2518446
821191,3759906
821192,7705808
821193,7194970
821194,618388
821195,252569
821210,2096537
821220,344727
821290,107632
821300,153845
821410,271143
821420,770592
821490,811115
821510,63742
821520,670979
821591,215198
821599,5221354
830110,2640164
830120,56590254
830130,14921449
830140,11910355
830150,549068
830160,34770735
830170,603287
830210,24186920
830220,3892176
830230,252233461
830241,37131258
830242,52391126
830249,28583196
830250,16580625
830260,576743
830300,8794608
830400,3247595
830510,292705
830520,8202296
830590,319298
830610,60068
830621,229377
830629,14603494
830630,808032
830710,1407555
830790,1626302
830810,4251337
830820,267440
830890,5670305
830910,3009485
830990,116850581
831000,5471286
831110,11048784
831120,4658366
831130,2024793
831190,11473182
840110,1979
840120,1209
840140,20
840211,325178
840212,570250
840219,1637486
840220,1815818
840290,24279160
840310,644444
840390,3736198
840410,368207
840420,126465
840490,1680282
840510,12637478
840590,50049
840610,580
840682,2213184
840690,2184892
840710,885284449
840721,73425002
840729,827972
840731,59190
840732,146408082
840733,3945206
840734,231146585
840790,280291298
840810,699716
840820,949595457
840890,50629988
840910,36068788
840991,499694489
840999,510569040
841011,4660
841090,63741
841111,79844
841112,11248
841121,32168
841122,50000
841181,11878879
841182,118479917
841191,67984305
841199,180132703
841210,726580
841221,4900483
841229,13327278
841231,1961353
841239,1514752
841280,60602245
841290,40848828
841311,3364709
841319,4697783
841320,52495114
841330,370424205
841340,63486
841350,21866488
841360,26297711
841370,29563973
841381,58399045
841382,216164
841391,86316517
841392,67988
841410,8294290
841420,5874539
841430,698537520
841440,1168665
841451,74384517
841459,270708167
841460,3990583
841480,342002811
841490,335710134
841510,3890339017
841520,19198337
841581,734000280
841582,28501673
841583,8238662
841590,571565378
841610,556741
841620,242733
841630,1136434
841690,191334
841710,1569186
841720,79100
841780,3718541
841790,21880473
841810,1158924875
841821,627078626
841829,8341067
841830,17742316
841840,29422698
841850,73849039
841861,13639225
841869,56992677
841891,10813229
841899,104509945
841911,491194
841919,3946343
841920,383216
841931,455029
841932,36426
841939,15163731
841940,859945
841950,49854121
841960,54411
841981,7969400
841989,110871780
841990,90649624
842010,522446
842091,2907169
842099,63334
842111,111001
842112,298452
842119,7407892
842121,19258532
842122,1699939
842123,84079651
842129,26790437
842131,28466904
842139,211596576
842191,622218
842199,290822975
842211,86488539
842219,8028936
842220,2363412
842230,24252038
842240,27221496
842290,23643441
842310,159649
842320,212137
842330,3903091
842381,202145
842382,719378
842389,699929
842390,1838819
842410,1541313
842420,11861399
842430,6563699
842441,10511138
842449,613568
842482,324200
842489,61033526
842490,16799768
842511,303410
842519,4847379
842531,6993465
842539,1144677
842541,1126929
842542,7726123
842549,3821564
842611,696050
842612,480898
842619,23954039
842630,111003
842641,3499170
842649,13513386
842691,9843846
842699,470895
842710,19476038
842720,9205661
842790,2518279
842810,210632084
842820,4264488
842832,1521076
842833,15538801
842839,29513382
842840,7897965
842860,229613
842890,32165316
842911,88126847
842919,250779
842920,7709874
842930,216046
842940,1245590
842951,68270285
842952,187747658
842959,2270967
843010,127179
843020,3084
843031,32228
843039,4014664
843041,3408270
843049,16779022
843050,1019210
843061,101225
843069,139926
843110,16444283
843120,18370698
843131,51182509
843139,22021838
843141,8901047
843142,1031292
843143,21342675
843149,82500250
843210,662549
843221,15763954
843229,23111544
843231,486776
843239,507795
843241,66211
843242,70733
843280,6863298
843290,11241251
843311,962686
843319,257913
843320,3346500
843330,8551
843340,455487
843351,266448573
843352,1013927
843353,1187576
843359,1524298
843360,241223
843390,7014068
843410,117284
843420,607910
843490,940741
843510,1383557
843590,97670
843610,1125181
843621,222831
843629,1801978
843680,1937009
843691,251599
843699,3602448
843710,6799296
843780,18375461
843790,10442714
843810,355776
843820,137948
843830,2626295
843840,2518
843850,1179749
843860,503397
843880,3567769
843890,4430214
843910,10
843920,28419
843930,357887
843991,95640
843999,3189922
844010,564295
844090,450
844110,9239771
844120,2910
844130,232606
844140,879314
844180,1249995
844190,2876161
844230,720491
844240,44618
844250,2527385
844311,1169097
844312,25953
844313,9584954
844316,250324
844317,8670
844319,5127640
844331,2232098392
844332,270024316
844339,227235624
844391,8151039
844399,370907919
844400,633812
844511,1643225
844512,469975
844513,140086
844519,764797
844520,1681221
844530,1574919
844540,341134
844590,2331059
844610,181916
844621,51499
844629,367076
844630,1861388
844711,261651
844712,926918
844720,269318
844790,7218054
844811,178735
844819,474512
844820,762851
844831,5617
844832,11422
844833,81817
844839,2872882
844842,26879
844849,604689
844851,17846
844859,341352
844900,145715
845011,324114852
845012,355418709
845019,8804232
845020,404336418
845090,64203220
845110,255130
845121,40957962
845129,27559489
845130,2091937
845140,248641
845150,715229
845180,3679805
845190,6080270
845210,115237609
845221,10506367
845229,2615293
845230,1026557
845290,15647791
845310,295390
845320,295703
845380,1996839
845390,1317378
845410,341826
845420,1232751
845430,1179278
845490,29688497
845510,500945
845521,164169
845522,905571
845530,8188861
845590,37376892
845611,2996943
845612,139451
845620,49261
845630,70228754
845640,216088
845650,915541
845690,534525
845710,6140710
845720,2898772
845811,92592504
845819,608999
845891,656352
845899,1548135
845910,41750
845921,71073
845929,1496341
845931,628
845939,105558
845941,161000
845949,44018
845959,87571
845961,278030
845969,78593
845970,5451431
846012,22523180
846019,2261803
846022,2793
846023,21266
846024,1751
846029,2150529
846031,41209551
846039,14499
846040,849035
846090,1137627
846120,687641
846130,26045
846140,141701
846150,5749000
846190,2103000
846210,4661717
846221,796223
846229,11500255
846239,1316089
846241,3488
846249,1097563
846291,2154942
846299,3510423
846310,146547
846320,109782
846330,384035
846390,1215838
846410,1168454
846420,9973062
846490,1387035
846510,479690
846520,1222
846591,1327711
846592,700984
846593,536766
846594,19201
846595,674054
846596,948199
846599,2955306
846610,1950052
846620,34424328
846630,3296775
846691,91367
846692,356794
846693,23984843
846694,8280870
846711,98097
846719,10680196
846721,17853525
846722,3916689
846729,25430665
846781,5510
846789,27589528
846791,1555706
846792,79071
846799,1860053
846810,89175
846820,2127950
846880,449355
846890,13586762
847010,46830578
847021,153
847029,32321
847030,10712
847050,8248005
847090,182099
847130,413128289
847141,13158847
847149,17325879
847150,40378847
847160,51923784
847170,11057787382
847180,71183955
847190,129938014
847210,38765497
847230,9650
847290,16622955
847321,63876572
847329,1142112
847330,2075381685
847340,10335935
847350,5140379
847410,4292691
847420,13774178
847431,3867631
847432,117296
847439,456894
847480,4925727
847490,31944525
847510,34616
847521,269
847529,1834
847590,612646
847621,41345
847629,2440495
847681,1648
847689,93285
847690,1994247
847710,73566208
847720,12683495
847730,8705447
847740,926410
847751,1699
847759,1570019
847780,8912376
847790,30910964
847810,1707890
847890,3991279
847910,1795774
847920,208960
847930,378055
847940,64550
847950,5580497
847960,7896124
847979,471388
847981,3676343
847982,9642571
847989,72740247
847990,28848202
848010,3834786
848020,301363
848030,465641
848041,3665481
848049,5829285
848050,944169
848060,10533034
848071,76563497
848079,61993624
848110,26898711
848120,27557777
848130,11710747
848140,26770928
848180,484736952
848190,101022224
848210,369436568
848220,24682114
848230,17218962
848240,12038362
848250,1858250
848280,15838029
848291,27755726
848299,57042418
848310,70015489
848320,931870
848330,25229467
848340,18811019
848350,65919950
848360,24526448
848390,90738870
848410,49896376
848420,5242856
848490,11351087
848610,3469641
848620,36825722
848630,58787
848640,29767773
848690,25966791
848710,1395837
848790,27470454
850110,474705496
850120,28766726
850131,61749135
850132,2093722
850133,3650359
850134,274372
850140,62048129
850151,10614492
850152,53351528
850153,2830452
850161,230440
850162,2169579
850163,7829
850164,75802
850211,4752827
850212,389698
850213,3344612
850220,141048777
850231,1250750
850239,25696634
850240,156518
850300,101591967
850410,13975871
850421,11841486
850422,19412968
850423,49748237
850431,55687143
850432,12399731
850433,7585482
850434,8766063
850440,1530443125
850450,90732700
850490,127227678
850511,59110702
850519,3126496
850520,8972443
850590,32686840
850610,2912857
850650,5368212
850660,205861
850680,83784521
850690,580934
850710,175770473
850720,66595633
850730,224905
850740,11
850750,71450
850760,31516410
850780,27896164
850790,14078901
850811,9341584
850819,27564214
850860,29169458
850870,2413068
850940,1180614
850980,27171035
850990,4933871
851010,3761977
851020,1663657
851030,11247135
851090,18117153
851110,136895837
851120,4757444
851130,28556025
851140,81039520
851150,70361055
851180,26450798
851190,82156787
851210,598333
851220,320920625
851230,16130341
851240,4348645
851290,151021202
851310,4888808
851390,26202
851410,1013270
851420,6296602
851430,6598822
851440,1021854
851490,894634
851511,1694081
851519,4282863
851521,14611787
851529,4222487
851531,3753339
851539,6429911
851580,15794578
851590,29442209
851610,14652581
851621,3980
851629,8900846
851631,72806092
851632,23106136
851633,44329
851640,1705253
851650,247687065
851660,428437691
851671,115789314
851672,598215
851679,23317556
851680,25913403
851690,38852028
851711,19923973
851712,1146466730
851718,244975026
851761,5636551
851762,2052829251
851769,6746014
851770,1378000384
851810,7278420
851821,911398
851822,85257264
851829,144398959
851830,123777353
851840,31724685
851850,5769454
851890,100683564
851920,36850
851930,11984
851950,307
851981,11356614
851989,104883
852110,216864
852190,11116390
852210,646
852290,112574995
852321,1399212
852329,47382494
852341,13256947
852349,2103876
852351,41780581
852352,25000964
852359,185765623
852380,50208987
852550,4651383
852560,11469410
852580,1407622069
852610,2857166
852691,22336439
852692,44217047
852712,33097
852713,2082850
852719,1867539
852721,275437729
852729,199612383
852791,2415345
852792,10884925
852799,969087
852842,1064388
852849,29815740
852852,7645966
852859,424727298
852862,988005
852869,62195826
852871,265725973
852872,347746170
852873,66730
852910,42284396
852990,844954250
853010,599921
853080,453900
853090,11174787
853110,77936213
853120,168739332
853180,52949793
853190,4619147
853210,12516920
853221,128244296
853222,97921445
853223,59584797
853224,3459134
853225,1767257
853229,35514613
853230,627707
853290,6134045
853310,47417730
853321,73717483
853329,10452129
853331,14883
853339,3056201
853340,76300272
853390,5621640
853400,1309552625
853510,11563519
853521,227909
853529,3575565
853530,39301359
853540,4129982
853590,52549819
853610,97241668
853620,112091094
853630,80011650
853641,84113011
853649,51737842
853650,399558997
853661,195382
853669,132444914
853670,116859225
853690,558656548
853710,1992050367
853720,186361791
853810,45141746
853890,151626421
853910,1568942
853921,1968385
853922,793404
853929,15744215
853931,5814923
853932,19197
853939,2321489
853941,85693
853949,469851
853950,2769375
853990,1427208
854011,2772
854012,24000
854020,1097
854040,994419
854060,1009518
854071,44434655
854079,13353
854081,1505982
854089,22137
854099,52514
854110,151714381
854121,206964148
854129,115636312
854130,1176018
854140,1925911187
854150,8558939
854160,116514422
854190,20499556
854231,1027484870
854232,561457567
854233,23238464
854239,4922187744
854290,621142314
854310,73839
854320,9542343
854330,678394
854370,838302465
854390,444999810
854411,137406169
854419,26210881
854420,33244323
854430,473917661
854442,207301300
854449,257865580
854460,15640974
854470,34241998
854511,17737
854519,319027
854520,27841335
854590,836721
854610,15044
854620,21895954
854690,8473894
854710,847750
854720,85146079
854790,35182661
854810,799247
854890,196161933
860210,321498
860390,146
860400,612562
860610,276
860692,2315
860699,53289
860719,610485
860721,24215
860729,82822
860730,12765
860791,23863
860799,92482
860800,202225
860900,107830356
870110,44685647
870120,10518488
870130,614682
870191,57188121
870192,108014931
870193,130105052
870194,118317
870195,984073
870210,17996841
870220,21772
870230,42
870240,19
870290,170148
870310,5912824
870321,132244378
870322,1475084633
870323,2645404635
870324,313968299
870331,8292
870332,1858342635
870333,1189309141
870340,676977275
870350,129393
870360,572244
870370,41768
870380,1268719
870390,1476927
870410,21146560
870421,4635951176
870422,40319563
870423,31952564
870431,255694025
870432,20376771
870490,12168132
870510,1258688
870520,1862
870530,234027
870540,144544
870590,5223753
870600,1560159
870710,18896388
870790,21156741
870810,157134759
870821,119321295
870829,1145689108
870830,467843338
870840,983128041
870850,359174274
870870,435705736
870880,217196238
870891,70451117
870892,97548194
870893,100353987
870894,431867390
870895,412057207
870899,1700155643
870911,228639
870919,5683815
870990,3691679
871000,1238445353
871110,39939559
871120,465683346
871130,325062995
871140,324387673
871150,817680948
871160,16565979
871190,11197161
871200,31816154
871310,566677
871390,9008277
871410,552840396
871420,2423954
871491,4201680
871492,5411738
871493,3488786
871494,975352
871495,213230
871496,765758
871499,8293308
871500,61459
871610,20759
871620,584108
871631,2909280
871639,3885831
871640,2783774
871680,18776339
871690,9080998
880100,200508
880211,211835
880212,38000000
880220,104711
880230,5202224
880240,2269327507
880310,9143513
880320,4997035
880330,264139259
880390,8873136
880400,6294666
880510,34889
880529,249438
890110,5603054
890120,33534878
890190,100233865
890200,2523012
890310,195540
890391,5118474
890392,710331
890399,11607856
890400,61039502
890510,34739149
890520,146816631
890590,154716120
890690,9440810
890710,13909142
890790,3229308
890800,3008
900110,96499193
900120,31728
900130,14331483
900140,15427
900150,858292534
900190,27303505
900211,239688350
900219,36441362
900220,223302
900290,147056886
900311,18278469
900319,11381700
900390,309996
900410,9292986
900490,112453919
900510,27156
900580,2296439
900590,167633
900630,292539
900640,55732428
900651,622831
900652,167744
900653,5623
900659,11753256
900661,355218
900669,13916231
900691,49410878
900699,4135630
900710,376703
900720,942107
900791,378099
900792,327521
900850,25984
900890,60094
901010,73156
901050,125151
901060,134718
901090,318654
901110,255015
901120,81527
901180,5104113
901190,1397294
901210,530951
901290,481330
901310,272530
901320,5685048
901380,19768611
901390,892858490
901410,302400
901420,2103045
901480,1088877
901490,27050
901510,119259
901520,1270192
901530,43263380
901540,28509
901580,8869774
901590,4779180
901600,319633
901710,22599
901720,727557
901730,2697715
901780,61737340
901790,1034167
901811,106115
901812,9744844
901813,818135
901814,26136
901819,11891645
901820,136659
901831,6050278
901832,123873885
901839,277116616
901841,383448
901849,474190
901850,2059942
901890,213085332
901910,14280319
901920,4875175
902000,1853279
902110,3561164
902121,3773555
902129,1257418
902131,875645
902139,14567827
902140,270261
902150,153035
902190,33592450
902212,472975
902213,82940
902214,1978010
902219,3138856
902221,81086
902229,7269009
902230,3965508
902290,9576284
902300,9490829
902410,1592095
902480,2210484
902490,755510
902511,512115
902519,12578348
902580,3981815
902590,77754629
902610,47014817
902620,17528996
902680,11704710
902690,12267133
902710,34515105
902720,605099
902730,3806239
902750,5769549
902780,18769918
902790,8686475
902810,5832475
902820,4238324
902830,4727061
902890,7097283
902910,466051
902920,142230846
902990,27560026
903010,1401905
903020,1420256
903031,1646000
903032,538948
903033,13861954
903039,2507214
903040,24704505
903082,6413564
903084,1230634
903089,8606589
903090,45009768
903110,8573873
903120,264669
903141,1517086
903149,13684195
903180,81932860
903190,22182066
903210,25329519
903220,2138334
903281,707174
903289,384141273
903290,33360391
903300,88662213
910111,6395668
910119,2620286
910121,3065552
910129,5312928
910191,407
910199,554659
910211,2893728
910212,114723
910219,88839469
910221,20172740
910229,13631922
910291,31568
910299,205678807
910310,10576
910390,24815
910400,127849
910511,349535
910519,482143
910521,11111461
910529,148520
910591,1121827
910599,113449
910610,1626728
910690,117163
910700,205058
910811,35373
910812,115
910819,2362
910890,76652
910910,242
910990,1931274
911011,19317914
911012,4902
911019,115030
911090,6013841
911110,743159
911120,19384530
911180,1285205
911190,8921935
911220,835577
911290,1643617
911310,7577116
911320,33707491
911390,8973839
911410,4109
911430,14270172
911440,10884
911490,64932897
920110,42910
920120,152374
920190,81661
920210,7518
920290,275877
920510,12623
920590,220960
920600,10587665
920710,45405
920790,307376
920810,599851
920890,66945
920930,14656
920991,157312
920992,153688
920994,1480737
920999,2296584
930110,10000000
930190,1508332
930320,8928
930330,37763
930390,1545129
930400,319753
930510,23056
930520,29087
930591,131372
930599,44148
930629,191
930630,10053
930690,18111758
930700,24136
940110,727860
940120,52837198
940130,916884
940140,23786347
940152,14526
940153,79239
940159,779054
940161,144331282
940169,55707357
940171,9679003
940179,4143505
940180,4986779
940190,279097997
940210,171633
940290,15990847
940310,6513283
940320,207702681
940330,9432227
940340,102240362
940350,42288651
940360,224176745
940370,9230842
940382,224983
940383,128291
940389,5043187
940390,40241038
940410,1085091
940421,85664108
940429,59837014
940430,677131
940490,51258434
940510,23786412
940520,1981429
940530,6895161
940540,34833522
940550,3633487
940560,2768007
940591,1169943
940592,545285
940599,17975007
940610,266626
940690,13885683
950300,231157865
950420,232212
950430,76152
950440,552112
950450,105536
950490,377963
950510,32350342
950590,12163823
950611,29
950612,98
950619,10057542
950621,1035257
950629,64344676
950631,590067
950632,52341234
950639,51896221
950640,454669
950651,38633
950659,138989
950661,81007340
950662,64742519
950669,5141110
950670,16541162
950691,9161299
950699,29667131
950710,6884569
950720,12621252
950730,33578754
950790,7951644
950810,1250
950890,828494
960110,2125
960190,296784
960200,365897
960310,4592796
960321,45751230
960329,3722020
960330,2642857
960340,359565
960350,1127856
960390,20337751
960400,1408236
960500,529598
960610,20929258
960621,4179346
960622,3204283
960629,7215974
960630,141537
960711,1377813
960719,14682000
960720,848102
960810,6073983
960820,13374433
960830,2174365
960840,367133
960850,312864
960860,61665
960891,9140467
960899,1464792
960910,13445509
960920,150091
960990,6478348
961000,193644
961100,1788298
961210,706683
961220,492532
961310,18489023
961320,342161
961380,1091426
961390,3808219
961400,5778
961511,3213416
961519,20058533
961590,3215754
961610,5679635
961620,4474360
961700,69768491
961800,2224962
961900,273153684
962000,6119595
970110,1626547
970190,220342
970200,50129
970300,2146185
970400,53707
970500,20731
