commodity_code,trade_value_usd
621320,44258
621390,27641
621410,707695
621420,559528
621430,13474696
621440,75778
621490,183882
621510,182896
621520,156188
621590,54463
621600,1122788
621710,15730737
621790,5748278
630110,5247
630120,185230
630130,458504
630140,22772750
630190,267047
630210,295239
630221,551594
630222,1274585
630229,2626
630231,2188197
630232,3192657
630239,50320
630240,29547
630251,164073
630253,514635
630259,56982
630260,4072559
630291,196799
630293,8845079
630299,90036
630312,163114
630319,136213
630391,352724
630392,1818088
630399,184665
630411,174040
630419,535568
630420,31040
630491,1592901
630492,473873
630493,875519
630499,140660
630510,4769605
630520,1246749
630532,2618635
630533,11004386
630539,144544
630590,1665894
630612,783520
630619,708408
630622,9714054
630629,1770584
630630,126072
630640,58983
630690,87766
630710,4527107
630720,1936345
630790,215338891
630800,87068
630900,493983
631010,1887
631090,18698
640110,2032077
640192,1218006
640199,3583997
640212,3423
640219,13409843
640220,27048901
640291,3120947
640299,79014836
640312,17423
640319,11071444
640320,383166
640340,13870670
640351,176598
640359,4611863
640391,4947847
640399,40237525
640411,67340188
640419,87033395
640420,1427564
640510,232267
640520,1306418
640590,3775944
640610,50322398
640620,83155811
640690,117927219
650100,62164
650200,489125
650400,904705
650500,10606336
650610,18523928
650691,919620
650699,709085
650700,3175921
660110,1886812
660191,1640697
660199,13822904
660200,749221
660320,703683
660390,389214
670100,1983383
670210,17803647
670290,5730455
670300,58168835
670411,293753
670419,1360248
670420,120448
670490,845004
680100,48717
680210,435982
680221,11104695
680223,2092725
680229,176749
680291,11135540
680292,41325
680293,9771908
680299,2352273
680300,128583
680410,18333363
680421,8141743
680422,39481822
680423,1617366
680430,2949774
680510,15719930
680520,11772637
680530,6511646
680610,20342501
680620,918041
680690,27664047
680710,6563864
680790,10075389
680800,3288646
680911,1697628
680919,769382
680990,1025692
681011,117775
681019,2106946
681091,108257743
681099,7052212
681140,883304
681182,4927474
681189,94000
681280,1064420
681291,230939
681292,144836
681293,2124297
681299,3585138
681320,4090619
681381,15339841
681389,10760093
681410,984521
681490,999787
681510,12059507
681520,17622
681591,137085
681599,23850169
690100,187480
690210,79243494
690220,27484173
690290,11095160
690310,1301598
690320,14099995
690390,29428828
690410,23904
690490,103752
690510,400222
690590,582709
690600,23741
690721,250398670
690722,7835259
690723,3944878
690730,262792
690740,5029219
690911,2350768
690912,6783996
690919,8520638
690990,631030
691010,22340459
691090,540829
691110,12441346
691190,163244
691200,1655580
691310,1594390
691390,312768
691410,143686
691490,2538343
700100,6729459
700210,142068
700220,10858550
700231,1807044
700232,11450212
700239,1641589
700312,82281
700319,1657350
700320,52078
700330,3005
700420,8076
700490,138041
700510,558781
700521,870591
700529,20602703
700530,79612
700600,197219
700711,1882658
700719,13219430
700721,1967417
700729,1387513
700800,6762707
700910,17621071
700991,5270975
700992,2337409
701010,1043939
701020,2095894
701090,80247077
701110,329922
701120,241
701190,149843
701310,3888970
701322,43845
701328,1062963
701333,85260
701337,4152766
701341,60133
701342,1194370
701349,17456390
701391,214930
701399,6805381
701400,3487642
701510,380959
701590,417455
701610,1030410
701690,3025233
701710,6219812
701720,2189836
701790,1076854
701810,4573025
701820,4992476
701890,395187
701911,4097025
701912,3878511
701919,3841552
701931,10652693
701932,847929
701939,8972538
701940,4803239
701951,287074
701952,439516
701959,7611992
701990,27228228
702000,18659694
710110,1638
710122,11039
710210,50
710221,163453
710229,9413255
710231,88
710239,17529852
710310,140007
710391,217846
710399,81631
710410,721384
710420,77551
710490,541677
710510,1525647
710590,15258
710610,418273
710691,14676140
710692,10866955
710700,2288354
710811,3311
710812,1898636870
710813,3097536
710900,850569
711011,38291
711019,118082
711021,3209
711029,63295
711031,186363
711039,303827
711041,16868
711049,5373
711100,4609
711291,919
711292,42
711299,5113
711311,3428082
711319,11079516
711320,391299
711411,30054
711419,26137
711420,417873
711510,3599664
711590,2111389
711610,3703
711620,2219529
711711,1571560
711719,13662536
711790,8237155
711810,72895
720110,5441948
720150,65183
720211,17283535
720219,8885213
720221,41574665
720229,1871536
720230,57475790
720241,707873524
720249,2933624
720250,24377
720270,64685714
720280,938
720291,562890
720292,2213888
720293,6177197
720299,3992397
720310,7963762
720390,8504403
720410,757199
720421,19905850
720429,3949220
720430,6842070
720441,1276986
720449,416834651
720450,20027
720510,5572559
720521,6780271
720529,11225469
720610,3985745
720690,2124103
720711,169687065
720712,591655400
720719,486972416
720720,341298702
720810,625393
720825,12941698
720826,48912592
720827,79713261
720836,11811523
720837,17873735
720838,22799030
720839,295948275
720840,4079794
720851,100046892
720852,53735893
720853,497607
720854,241208
720890,36950713
720915,1213460
720916,50012509
720917,121558781
720918,211718989
720925,69277
720926,320633
720927,2734
720928,55
720990,251014
721011,1339157
721012,91360194
721020,1226428
721030,56524583
721041,1063875
721049,117431908
721050,32620745
721061,145005907
721069,1290384
721070,262972716
721090,25079362
721113,448780
721114,2186561
721119,3110391
721123,6008492
721129,5062228
721190,1189239
721210,1449394
721220,5758812
721230,1442255
721240,21244699
721250,85504977
721260,2652381
721310,821047
721320,1894737
721391,90886591
721399,13054632
721410,3571878
721420,7176549
721430,198709
721491,6055399
721499,41013768
721510,3923313
721550,4938573
721590,1353065
721610,7406113
721621,2910898
721622,79786
721631,4702009
721632,4816204
721633,57506607
721640,11544063
721650,38971363
721661,558449
721669,2500292
721691,2206978
721699,6086067
721710,16924424
721720,25400789
721730,26063166
721790,9785888
721810,209883
721891,47713
721899,20616898
721911,1386578
721912,4376773
721913,18288523
721914,23551866
721921,13027767
721922,37710025
721923,16000979
721924,2804452
721931,9579954
721932,3768009
721933,38756994
721934,51357792
721935,24097756
721990,13603655
722011,3757745
722012,17813297
722020,16541157
722090,14208569
722100,13250019
722211,4049200
722219,7765438
722220,22142162
722230,5458655
722240,11981169
722300,49063807
722410,462685
722490,27152552
722511,14095050
722519,14148491
722530,127682484
722540,37430887
722550,188858480
722591,6799730
722592,62769257
722599,111940976
722611,8557662
722619,2603316
722620,215106
722691,5626413
722692,19436793
722699,2305064
722720,21865656
722790,165787700
722810,879678
722820,10700361
722830,154659803
722840,15062450
722850,23067450
722860,1386683
722870,8709803
722880,3430970
722920,7932784
722990,24312557
730110,17678263
730120,586007
730210,13960315
730230,5109749
730240,711028
730290,2919890
730300,21086823
730411,32256171
730419,219650149
730422,6315526
730423,31950977
730424,56616474
730429,123430392
730431,19582647
730439,27011571
730441,12705948
730449,7666976
730451,5161655
730459,77047912
730490,46978502
730511,76616902
730512,70987948
730519,14522961
730520,2565946
730531,63771489
730539,2300276
730590,4237149
730611,9558732
730619,28080819
730621,141475
730629,2532686
730630,32133813
730640,23169077
730650,8799101
730661,26962414
730669,413814
730690,28036933
730711,731753
730719,3582061
730721,8979443
730722,4128486
730723,11714425
730729,13896094
730791,35016301
730792,17686267
730793,52289657
730799,76799668
730810,11969205
730820,9788176
730830,9206120
730840,46076779
730890,229572012
730900,34223192
731010,18645285
731021,12744489
731029,7841091
731100,35210621
731210,64885572
731290,6542571
731300,452555
731412,1285192
731414,4611634
731419,2295421
731420,1870925
731431,5874603
731439,5886340
731441,4874016
731442,129321
731449,3460956
731450,3002200
731511,50220139
731512,13311943
731519,11134120
731520,437378
731581,6012286
731582,5159175
731589,3948603
731590,4559632
731600,6756923
731700,16409314
731811,114073
731812,1134735
731813,1512657
731814,18273200
731815,156476986
731816,53413957
731819,16936194
731821,4995499
731822,25231640
731823,4104503
731824,10834917
731829,39996034
731940,22345202
731990,5178289
732010,7825051
732020,24861959
732090,9229774
732111,12230144
732112,4549
732119,208267
732181,455725
732182,15001
732189,274909
732190,20889630
732211,82499
732219,3154623
732290,2005464
732310,2163283
732391,6936022
732392,3676255
732393,39186063
732394,4548680
732399,13360971
732410,13085359
732421,476592
732429,972843
732490,9942842
732510,6863517
732591,11626985
732599,38398233
732611,27638121
732619,21695362
732620,23973348
732690,130918680
740100,2990162
740200,757711
740311,503555355
740312,36557
740319,386256
740321,20692992
740322,6326733
740329,204259
740400,52069384
740500,764730
740610,3020665
740620,2361050
740710,60093068
740721,6410945
740729,5321957
740811,56325119
740819,16118941
740821,2810602
740822,731657
740829,9533274
740911,13296082
740919,8926574
740921,26719743
740929,6816999
740931,19539290
740939,1431071
740940,1884076
740990,13606747
741011,8259371
741012,1594577
741021,16279028
741022,139031
741110,68568916
741121,12211907
741122,3915780
741129,7279662
741210,1362449
741220,11850449
741300,2846530
741510,4207840
741521,2964671
741529,7871928
741533,19616601
741539,4772547
741810,948671
741820,9111215
741910,1204657
741991,770061
741999,21032111
750120,1664
750210,37019032
750220,87396
750300,2500
750400,1772243
750511,380061
750512,1542531
750521,963705
750522,12109071
750610,822589
750620,14211943
750711,169519
750712,7855867
750720,5074699
750810,640402
750890,7729099
760110,68460400
760120,284549903
760200,158863118
760310,821651
760320,630320
760410,19534216
760421,19216564
760429,15266680
760511,6351361
760519,6254785
760521,336949
760529,6872040
760611,59155646
760612,207337880
760691,8813722
760692,15745587
760711,128593263
760719,62217507
760720,65612953
760810,2498230
760820,19440824
760900,23670442
761010,25132896
761090,28121751
761100,2361390
761210,2868314
761290,13915890
761300,1320279
761410,1955330
761490,6562621
761510,41869801
761520,1638043
761610,13179441
761691,2228830
761699,94305205
780110,47435507
780191,23062958
780199,9313048
780411,79035
780419,115214
780420,82597
780600,1126462
790111,205711709
790112,39995230
790120,39535487
790310,2322734
790390,7805121
790400,538984
790500,4108166
790700,16180466
800110,661189
800120,2467494
800200,571
800300,8059370
800700,1315255
810110,308186
810194,150625
810196,976303
810199,859413
810210,1569
810294,918
810295,56255
810296,52700
810299,77493
810320,60958428
810390,1013872
810411,2179772
810419,22348
810430,241277
810490,390509
810520,720780
810590,1523080
810600,122803
810720,11124
810790,1595
810820,6835
810830,85
810890,19481621
810920,56205
810990,133276
811010,146566
811100,3056105
811219,83839
811221,942756
811222,10
811229,255326
811299,106869
811300,13481
820110,59760
820130,67234
820140,30200
820150,1485617
820160,42805
820190,721057
820210,6352283
820220,5285985
820231,3026388
820239,7409500
820240,15138642
820291,1108047
820299,3391530
820310,5525244
820320,13418315
820330,2162301
820340,1433808
820411,21329755
820412,7135152
820420,6893609
820510,2518462
820520,10002327
820530,2475303
820540,7253314
820551,3247572
820559,25989854
820560,183852
820570,10282851
820590,5163552
820600,10188501
820713,11082148
820719,21407069
820720,25789714
820730,57098827
820740,10732147
820750,23984544
820760,5050309
820770,10219111
820780,5035464
820790,31830799
820810,6247457
820820,6846637
820830,2494051
820840,2596805
820890,26682914
820900,26520070
821000,7223560
821110,3547117
821191,1740118
821192,2713240
821193,1988333
821194,6667734
821195,818231
821210,21376061
821220,8665474
821290,616884
821300,7890971
821410,3494825
821420,3301471
821490,3432666
821510,90260
821520,4018047
821591,24237
821599,16406974
830110,16820722
830120,17372557
830130,10668802
830140,48006494
830150,1523100
830160,25516120
830170,1614367
830210,47287699
830220,16343159
830230,18571933
830241,48929853
830242,43472865
830249,18974598
830250,13936250
830260,7442241
830300,8307479
830400,6022252
830510,3512275
830520,14089873
830590,5750642
830610,1490989
830621,116181
830629,1719270
830630,1396482
830710,18374874
830790,3579919
830810,41293747
830820,9103566
830890,58596518
830910,901130
830990,71612447
831000,5157393
831110,36021026
831120,23251225
831130,20147071
831190,7724388
840110,4203
840120,6627566
840130,29644
840140,35899
840211,69226131
840212,37412958
840219,16845106
840220,83196758
840290,130872127
840310,18043368
840390,1802079
840410,97924148
840420,99265505
840490,24597622
840510,18989314
840590,3616402
840610,11575
840681,472620746
840682,36457127
840690,216629456
840710,11618285
840721,28545050
840729,7750270
840731,2701
840732,5491302
840733,226465
840734,88599428
840790,42183054
840810,101242584
840820,184993565
840890,99230058
840910,638891
840991,251723839
840999,232571724
841011,3336678
841012,11468534
841013,12062093
841090,6028014
841111,551602
841112,46842112
841121,745807
841122,9508645
841181,4035900
841182,260276011
841191,7038581
841199,177551979
841210,5317521
841221,42714344
841229,35168346
841231,12838063
841239,7273768
841280,2999584
841290,43435600
841311,15868554
841319,15434524
841320,25167406
841330,130259884
841340,2882052
841350,50821728
841360,43054917
841370,214002598
841381,134106669
841382,48351060
841391,227053561
841392,603287
841410,17887285
841420,12418307
841430,168413023
841440,16547006
841451,13632153
841459,100536856
841460,14260833
841480,201896422
841490,247577298
841510,332753656
841520,558232
841581,3383241
841582,58258899
841583,44030545
841590,159004022
841610,1453973
841620,61761741
841630,100632182
841690,19906724
841710,153337858
841720,11693440
841780,258129317
841790,24382746
841810,82346888
841821,13780995
841829,4028
841830,45962472
841840,2079693
841850,79238476
841861,1799270
841869,107678656
841891,2687375
841899,62091617
841911,5101358
841919,15085909
841920,27577689
841931,20549951
841932,4783615
841939,61108477
841940,84190606
841950,207299935
841960,19060824
841981,26436627
841989,218382233
841990,190253153
842010,5108923
842091,3509710
842099,2334054
842111,110482
842112,2083540
842119,25792973
842121,124162048
842122,15043697
842123,70105575
842129,152799923
842131,104481742
842139,189689913
842191,11446229
842199,154199770
842211,773030
842219,7026241
842220,6871686
842230,154547193
842240,252799024
842290,86979510
842310,9101715
842320,3057217
842330,10286954
842381,13703489
842382,8400350
842389,3105671
842390,23281497
842410,4505327
842420,27024916
842430,18593643
842441,41995599
842449,5255511
842482,6263526
842489,78345637
842490,71714479
842511,25408365
842519,16277246
842531,11907049
842539,17004363
842541,994669
842542,23849536
842549,5398914
842611,30388648
842612,22825053
842619,80995662
842620,9383162
842630,36734041
842641,22315183
842649,89568853
842691,7887273
842699,18052066
842710,42304630
842720,59334337
842790,6999427
842810,78035861
842820,23632505
842831,2283907
842832,45005047
842833,81828637
842839,83565556
842840,12281286
842860,155566
842890,121084033
842911,61976865
842919,1446746
842920,31225142
842930,552547
842940,16886883
842951,100090077
842952,292529764
842959,8638669
843010,24030520
843020,105
843031,7754811
843039,5743937
843041,14822167
843049,238141265
843050,13028040
843061,1381164
843069,8927280
843110,22774371
843120,12604085
843131,26166958
843139,84811613
843141,32973672
843142,9114448
843143,308848457
843149,371939520
843210,534123
843221,363475
843229,4656561
843231,2471853
843239,910556
843241,417504
843242,191780
843280,1678634
843290,3002122
843311,7773394
843319,2728588
843320,478063
843330,235757
843340,193440
843351,59413113
843352,226350
843353,37375
843359,7289913
843360,5220786
843390,10002560
843410,549453
843420,7608571
843490,1658002
843510,5090507
843590,1971985
843610,20834061
843621,10132501
843629,38608485
843680,7767799
843691,9392381
843699,12142657
843710,41111770
843780,37564187
843790,16569036
843810,61148075
843820,23725096
843830,5764461
843840,1534858
843850,21867863
843860,14444241
843880,42564850
843890,46529071
843910,7758849
843920,9899341
843930,23313256
843991,21759188
843999,94032867
844010,3930651
844090,560104
844110,20751525
844120,4709919
844130,14645994
844140,45764213
844180,41784571
844190,27444906
844230,4488017
844240,2119284
844250,7403675
844311,4773598
844312,3342
844313,25459334
844314,892095
844315,413893
844316,19018995
844317,26212985
844319,52496763
844331,82475495
844332,80577545
844339,1403090
844391,281741432
844399,135279153
844400,14276978
844511,4009857
844512,425954
844513,5129890
844519,5489877
844520,8800716
844530,3786331
844540,10553950
844590,11586960
844610,3036689
844621,2641578
844629,4826910
844630,15176497
844711,1829991
844712,19645931
844720,12419033
844790,8440608
844811,1418281
844819,4116467
844820,11625781
844831,4530053
844832,5558613
844833,3947327
844839,17835856
844842,4009569
844849,11590145
844851,7952996
844859,7230190
844900,20344322
845011,74242528
845012,30367022
845019,135402
845020,34839974
845090,15724226
845110,834126
845121,2392028
845129,14141690
845130,6490890
845140,28447592
845150,14937326
845180,29660902
845190,9034260
845210,7469364
845221,31427124
845229,35298201
845230,2135075
845290,11450740
845310,7538739
845320,46436605
845380,20293151
845390,11046362
845410,9262126
845420,16034043
845430,20195573
845490,37066647
845510,3469528
845521,17953300
845522,19400096
845530,28554883
845590,49448350
845611,20892747
845612,151576
845620,1335460
845630,5282934
845640,2633412
845650,458380
845690,1471613
845710,62153174
845720,1652079
845730,3425909
845811,20538088
845819,5254818
845891,9889229
845899,8673667
845910,2276576
845921,3589971
845929,7395103
845931,1321985
845939,1404537
845941,3356037
845949,4592534
845951,234465
845959,1239278
845961,9312306
845969,9576921
845970,5280779
846012,1925924
846019,5853673
846022,2442075
846023,3434683
846024,2959037
846029,6861335
846031,1610498
846039,1515467
846040,13079539
846090,9544824
846120,2190256
846130,2647191
846140,5742711
846150,14009212
846190,2688325
846210,45372655
846221,9039092
846229,26125303
846231,2514455
846239,9571511
846241,2839356
846249,4653892
846291,9439563
846299,19383895
846310,8784953
846320,3658616
846330,12484525
846390,8457401
846410,1078278
846420,11452358
846490,7707740
846510,4668784
846520,1510577
846591,10124898
846592,10268076
846593,7432047
846594,2632736
846595,4598100
846596,6582602
846599,24755356
846610,20784153
846620,15549931
846630,9388614
846691,3383790
846692,12805716
846693,32133631
846694,33420379
846711,5197950
846719,4764272
846721,33679648
846722,8706544
846729,61348579
846781,19576957
846789,9527328
846791,9011643
846792,3077797
846799,22110837
846810,1413604
846820,3277410
846880,7452819
846890,11473008
847010,6321210
847021,250623
847029,1339360
847030,794170
847050,34893219
847090,774861
847130,887139162
847141,96252896
847149,161238144
847150,424763628
847160,62250355
847170,276797783
847180,37734935
847190,76659499
847210,47255
847230,121854
847290,77556139
847321,430757
847329,21246265
847330,221883242
847340,10972633
847350,5036229
847410,38254005
847420,57199903
847431,11855356
847432,12869246
847439,65305407
847480,71405664
847490,152219701
847510,612948
847521,4051
847529,2428006
847590,20697212
847621,775500
847629,456379
847681,221519
847689,531704
847690,8639499
847710,145335516
847720,45716405
847730,70546144
847740,28323354
847751,15589462
847759,17611447
847780,127440740
847790,77721043
847810,85048674
847890,28582072
847910,19345565
847920,113404525
847930,5220743
847940,11501993
847950,60900032
847960,15472171
847971,448702
847979,4516756
847981,37323910
847982,238390037
847989,376584585
847990,161398015
848010,5517009
848020,25396913
848030,22841712
848041,9225044
848049,12104620
848050,2741009
848060,21012492
848071,166636555
848079,54358414
848110,29283276
848120,39744248
848130,63428971
848140,19896859
848180,603493043
848190,107535419
848210,178191122
848220,51477132
848230,29705638
848240,20606406
848250,25442772
848280,67255763
848291,8942322
848299,48694335
848310,115620470
848320,19118307
848330,57130487
848340,145190964
848350,25272891
848360,47117113
848390,78287338
848410,43733340
848420,53948361
848490,45006130
848610,2202305
848620,9507836
848630,120394
848640,4305910
848690,10649890
848710,15359610
848790,37215641
850110,86480757
850120,23604670
850131,33418897
850132,4905765
850133,2086149
850134,3178413
850140,110731056
850151,10524010
850152,51923045
850153,32767194
850161,7256936
850162,3039212
850163,494159
850164,30609342
850211,37129551
850212,31471486
850213,150882381
850220,94361979
850231,1039098
850239,344979308
850240,8442474
850300,193055789
850410,2494297
850421,14000554
850422,10798029
850423,129549247
850431,44977174
850432,3051944
850433,3596581
850434,22891439
850440,379402795
850450,60316747
850490,80389794
850511,16009831
850519,20069976
850520,4166812
850590,16147310
850610,14135915
850630,85635
850640,8073194
850650,14198840
850660,11405338
850680,59186399
850690,43087397
850710,45860379
850720,94484650
850730,6454947
850740,246938
850750,1985193
850760,287865978
850780,12207394
850790,13175319
850811,21249672
850819,2707471
850860,2739156
850870,2488246
850940,58051407
850980,35342203
850990,24043369
851010,4681852
851020,5324184
851030,223638
851090,37622664
851110,18153148
851120,10987994
851130,22523626
851140,25193272
851150,18672538
851180,9157465
851190,43940699
851210,2840980
851220,75785113
851230,17636635
851240,10751881
851290,45122408
851310,38172931
851390,1839594
851410,27065433
851420,8423074
851430,320271288
851440,47456443
851490,33885817
851511,1708268
851519,5493384
851521,12903672
851529,6410993
851531,10868202
851539,31527085
851580,28137929
851590,39689693
851610,35964049
851621,87177
851629,1747464
851631,4253946
851632,6879199
851633,1266117
851640,12733592
851650,8486997
851660,77199890
851671,13484840
851672,2069922
851679,18404865
851680,18434110
851690,104729218
851711,513996
851712,586980185
851718,52830228
851761,108849581
851762,844426082
851769,30747512
851770,4338775254
851810,29420161
851821,12261895
851822,25824732
851829,36543705
851830,97377743
851840,35777610
851850,23934339
851890,58270953
851920,45664
851930,5493686
851950,5385
851981,1809894
851989,6925099
852110,140475
852190,21414523
852210,186563
852290,30199503
852321,2506242
852329,8197707
852341,1581408
852349,83750819
852351,85046701
852352,45360873
852359,11472578
852380,47701089
852550,2237718
852560,7193877
852580,160968887
852610,100059392
852691,26462062
852692,71780529
852712,77246
852713,651852
852719,743590
852721,29748387
852729,9591423
852791,3749681
852792,125
852799,92105
852842,600991
852849,950037
852852,48935793
852859,45132777
852862,32296517
852869,25662652
852871,7722928
852872,146124113
852873,108497
852910,66857613
852990,1008389815
853010,2171558
853080,2668087
853090,23676075
853110,21569893
853120,24728875
853180,16994835
853190,18240362
853210,11812707
853221,3998063
853222,37006663
853223,12406403
853224,40727030
853225,7119709
853229,47083503
853230,12461833
853290,131960987
853310,39208602
853321,23888430
853329,10714555
853331,125166
853339,5548767
853340,23368143
853390,12852912
853400,355050901
853510,3430230
853521,30016910
853529,12223108
853530,96719544
853540,7482984
853590,46126567
853610,40707719
853620,54577156
853630,22106967
853641,34936786
853649,48886644
853650,112423902
853661,5931937
853669,55666883
853670,56900251
853690,475943651
853710,312810747
853720,156287124
853810,22589825
853890,247275532
853910,6505481
853921,11764861
853922,6940519
853929,22471289
853931,48942370
853932,4404111
853939,3429142
853941,4237768
853949,11139577
853950,146236695
853990,20630041
854011,228811
854012,181
854020,534046
854040,129608
854060,24148
854071,258403
854079,87215
854081,190517
854089,1137003
854091,8879
854099,172159
854110,76094149
854121,23906648
854129,195402855
854130,6321480
854140,121304287
854150,34741633
854160,15630417
854190,16687963
854231,332167060
854232,164461908
854233,84257005
854239,322776828
854290,885894593
854310,141733
854320,1884015
854330,17725299
854370,111150575
854390,72278920
854411,61697977
854419,3852233
854420,111551231
854430,63921895
854442,155658857
854449,280670842
854460,63855873
854470,107047313
854511,8395658
854519,4645315
854520,13284217
854590,13190554
854610,8617539
854620,15735027
854690,13070554
854710,10674294
854720,21117315
854790,17206641
854810,6757
854890,24944952
860110,4456
860120,25
860210,5619625
860290,1250403
860310,5377786
860390,3663
860400,11266184
860610,8732
860630,6242487
860691,2044
860699,7796169
860711,198112
860712,2039782
860719,45232517
860721,2266821
860729,2164603
860730,859115
860791,3877194
860799,9159237
860800,12101273
860900,49286334
870110,646092
870120,18951947
870130,36003
870191,1024784
870192,14714958
870193,5835378
870194,5062690
870195,1325026
870210,42169325
870220,29
870240,1464543
870290,238138
870310,3425441
870321,12081615
870322,160231786
870323,326877385
870324,45376366
870331,28207
870332,19025224
870333,9834332
870340,27561299
870350,178
870360,558343
870370,99077
870380,6587254
870390,25805
870410,75685231
870421,107525453
870422,5296498
870423,85899644
870431,14363743
870432,48826
870490,536778
870510,42290032
870530,8828674
870540,6141052
870590,13223349
870600,3703618
870710,1498878
870790,5468708
870810,22339142
870821,3037685
870829,181390670
870830,151986589
870840,473696737
870850,194832785
870870,52816480
870880,62606858
870891,36748033
870892,18954591
870893,53379119
870894,124631578
870895,46468345
870899,418625713
870911,3293324
870919,6264424
870990,75664119
871000,430111619
871110,1978480
871120,35368720
871130,2737473
871140,1198210
871150,8502009
871160,4443471
871190,99468
871200,88227158
871310,4361134
871390,3974532
871410,372594621
871420,329699
871491,101596867
871492,31883805
871493,32601340
871494,40567683
871495,19220824
871496,32796277
871499,148383572
871500,16641827
871610,413
871620,62406
871631,64005
871639,9685416
871640,2678185
871680,14563642
871690,32076142
880100,372
880211,33968742
880220,7122529
880230,16576384
880260,918832
880310,10769070
880320,9637876
880330,240276877
880390,3167793
880400,3491900
880510,1227139
880521,128700
880529,61080771
890110,16095809
890120,381662608
890130,977693
890190,387890493
890200,14281
890310,8125974
890391,23992
890392,1607310
890399,763477
890400,38011965
890510,7121744
890520,10905338
890590,61272184
890610,320246
890690,29699795
890710,2299790
890790,8281850
890800,1.00E+05
900110,19870744
900120,61678
900130,5996172
900140,676031
900150,10277358
900190,14933493
900211,17783529
900219,2183489
900220,1141148
900290,7106421
900311,9466497
900319,8110359
900390,1595461
900410,17685314
900490,20883588
900510,11003672
900580,8773466
900590,12548128
900630,15657877
900640,950631
900651,74769
900652,41462
900653,94880
900659,3173884
900661,1037520
900669,1539817
900691,2416717
900699,2191039
900710,363633
900720,3267009
900791,526104
900792,1494856
900850,78687
900890,234305
901010,268832
901050,361675
901060,3035325
901090,171747
901110,633529
901120,661349
901180,13309223
901190,1245761
901210,2218761
901290,2118803
901310,9157056
901320,3375397
901380,44328452
901390,4902113
901410,652784
901420,1354959
901480,15827762
901490,2367792
901510,6490524
901520,1108740
901530,1468422
901540,1704555
901580,42321349
901590,18188609
901600,2931215
901710,1895542
901720,4412576
901730,11191833
901780,5927382
901790,1018188
901811,12568197
901812,70273316
901813,28515179
901814,1130888
901819,86966015
901820,4203603
901831,17161523
901832,8804308
901839,43388110
901841,795930
901849,6376651
901850,27220375
901890,395299253
901910,11832654
901920,190870541
902000,21262189
902110,11579025
902121,5549
902129,358206
902131,4823406
902139,129421
902140,900612
902150,2246884
902190,4257416
902212,55640786
902213,2904452
902214,116720756
902219,18051170
902221,215358
902229,1465167
902230,4915767
902290,11206099
902300,19947827
902410,3744816
902480,23368720
902490,4406017
902511,601919
902519,52557858
902580,7861459
902590,14389551
902610,27773205
902620,63553334
902680,54070788
902690,48458206
902710,17903838
902720,6993886
902730,43195824
902750,64783827
902780,87298984
902790,31146332
902810,8620279
902820,6935631
902830,19530786
902890,23427527
902910,2525789
902920,35485985
902990,55724013
903010,14954262
903020,1060905
903031,4630322
903032,1407151
903033,51083717
903039,8285384
903040,5695975
903082,2063036
903084,3081013
903089,6806173
903090,14382811
903110,10458935
903120,7156554
903141,934806
903149,30641619
903180,147400918
903190,37071328
903210,23287331
903220,1842645
903281,13386901
903289,132932792
903290,62353270
903300,31865609
910111,22787350
910119,3776435
910121,2942273
910129,628046
910191,264006
910199,906432
910211,65657249
910212,29953739
910219,7347980
910221,7262091
910229,5058264
910291,189454
910299,14177733
910310,32225
910390,28622
910400,1037089
910511,700008
910519,395477
910521,3021627
910529,736804
910591,174311
910599,97835
910610,811611
910690,1610034
910700,7641498
910811,20849
910812,4022
910819,10192
910820,10626
910890,104948
910910,366087
910990,317980
911011,362630
911012,18549
911019,117
911090,48961
911110,704
911120,144733
911180,32638
911190,194539
911220,169946
911290,80645
911310,53750
911320,141010
911390,2074259
911410,13260
911430,139183
911440,7492
911490,1082027
920110,140421
920120,760772
920190,150249
920210,335236
920290,4283587
920510,519437
920590,933765
920600,1629994
920710,8624446
920790,2501800
920810,281823
920890,220007
920930,6331146
920991,35452204
920992,13380818
920994,57469360
920999,10856492
930110,11299481
930120,823149
930190,82845032
930200,6366983
930320,35465
930330,2833
930390,485313
930400,22824781
930510,5080290
930520,1950945
930591,30528680
930599,15636881
930621,1664887
930629,122581419
930630,10158194
930690,88011776
930700,4318341
940110,238714
940120,9198291
940130,26283288
940140,6686761
940152,13560
940153,27384
940159,26411
940161,35652348
940169,2730078
940171,18693014
940179,16467533
940180,11157485
940190,49791344
940210,6758042
940290,50593714
940310,34248436
940320,57911101
940330,11672026
940340,27046951
940350,21528189
940360,39739226
940370,23851460
940382,190517
940383,48255
940389,22417894
940390,54197488
940410,4728603
940421,2443490
940429,17419185
940430,126642
940490,19463721
940510,32805539
940520,11453925
940530,5628547
940540,67859717
940550,3061500
940560,8213418
940591,2297524
940592,2816827
940599,33688462
940610,77810
940690,306662982
950300,155412045
950420,855317
950430,5461290
950440,7800141
950450,8782820
950490,4005831
950510,2812738
950590,4786785
950611,10898
950612,1802
950619,1031958
950621,11456
950629,7766409
950631,3089628
950632,668518
950639,436987
950640,3871614
950651,532387
950659,5149667
950661,378782
950662,4224672
950669,1107065
950670,2153266
950691,64306890
950699,10588063
950710,13633545
950720,6878016
950730,13941618
950790,3978662
950890,4053067
960110,20533
960190,227838
960200,2582986
